sn	name	desc	strName
8521202	Savage Shadow	AAAAAA==	AAAAAA==
8521203	Savage Shadow	AAAAAA==	AAAAAA==
8521701	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8521702	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8521703	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8521704	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8521705	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8521706	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8521707	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8521708	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8522011	Wandering Shadow	AAAAAA==	AAAAAA==
8522012	Wandering Shadow	AAAAAA==	AAAAAA==
8522013	Wandering Shadow	AAAAAA==	AAAAAA==
8522014	Wandering Shadow	AAAAAA==	AAAAAA==
8522015	Wandering Shadow	AAAAAA==	AAAAAA==
8522016	Wandering Shadow	AAAAAA==	AAAAAA==
8522017	Wandering Shadow	AAAAAA==	AAAAAA==
8522018	Wandering Shadow	AAAAAA==	AAAAAA==
8522019	Wandering Shadow	AAAAAA==	AAAAAA==
8522020	Cognitive Operator	AAAAAA==	AAAAAA==
8522021	Cognitive Operator	AAAAAA==	AAAAAA==
8522022	Cognitive Operator	AAAAAA==	AAAAAA==
8522023	Cognitive Operator	AAAAAA==	AAAAAA==
8522024	Cognitive Operator	AAAAAA==	AAAAAA==
8522025	Cognitive Operator	AAAAAA==	AAAAAA==
8522026	Cognitive Mechanic	AAAAAA==	AAAAAA==
8522027	Cognitive Mechanic	AAAAAA==	AAAAAA==
8522111	Wandering Shadow	AAAAAA==	AAAAAA==
8522112	Wandering Shadow	AAAAAA==	AAAAAA==
8522113	Wandering Shadow	AAAAAA==	AAAAAA==
8522114	Wandering Shadow	AAAAAA==	AAAAAA==
8522115	Wandering Shadow	AAAAAA==	AAAAAA==
8522116	Wandering Shadow	AAAAAA==	AAAAAA==
8522117	Wandering Shadow	AAAAAA==	AAAAAA==
8522118	Wandering Shadow	AAAAAA==	AAAAAA==
8522119	Wandering Shadow	AAAAAA==	AAAAAA==
8522120	Wandering Shadow	AAAAAA==	AAAAAA==
8522121	Wandering Shadow	AAAAAA==	AAAAAA==
8522122	Wandering Shadow	AAAAAA==	AAAAAA==
8522123	Wandering Shadow	AAAAAA==	AAAAAA==
8522124	Wandering Shadow	AAAAAA==	AAAAAA==
8522125	Wandering Shadow	AAAAAA==	AAAAAA==
8522126	Wandering Shadow	AAAAAA==	AAAAAA==
8522127	Wandering Shadow	AAAAAA==	AAAAAA==
8522128	Wandering Shadow	AAAAAA==	AAAAAA==
8522129	Wandering Shadow	AAAAAA==	AAAAAA==
8522201	Savage Shadow	AAAAAA==	AAAAAA==
8522202	Savage Shadow	AAAAAA==	AAAAAA==
8522203	Savage Shadow	AAAAAA==	AAAAAA==
8522701	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8522702	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8522703	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8522704	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8522705	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8522706	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8522707	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8522708	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8523011	Wandering Shadow	AAAAAA==	AAAAAA==
8523012	Wandering Shadow	AAAAAA==	AAAAAA==
8523013	Wandering Shadow	AAAAAA==	AAAAAA==
8523014	Wandering Shadow	AAAAAA==	AAAAAA==
8523015	Cognitive Operator	AAAAAA==	AAAAAA==
8523016	Cognitive Operator	AAAAAA==	AAAAAA==
8523111	Wandering Shadow	AAAAAA==	AAAAAA==
8523112	Wandering Shadow	AAAAAA==	AAAAAA==
8523113	Wandering Shadow	AAAAAA==	AAAAAA==
8523114	Wandering Shadow	AAAAAA==	AAAAAA==
8523115	Wandering Shadow	AAAAAA==	AAAAAA==
8523116	Wandering Shadow	AAAAAA==	AAAAAA==
8523117	Wandering Shadow	AAAAAA==	AAAAAA==
8523118	Wandering Shadow	AAAAAA==	AAAAAA==
8523119	Wandering Shadow	AAAAAA==	AAAAAA==
8523120	Wandering Shadow	AAAAAA==	AAAAAA==
8523121	Wandering Shadow	AAAAAA==	AAAAAA==
8523201	Savage Shadow	AAAAAA==	AAAAAA==
8523202	Savage Shadow	AAAAAA==	AAAAAA==
8523701	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8523702	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8523703	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8523704	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8523705	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8523706	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8523707	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8524011	Wandering Shadow	AAAAAA==	AAAAAA==
8524012	Wandering Shadow	AAAAAA==	AAAAAA==
8524013	Strong Enemy	AAAAAA==	AAAAAA==
8524014	Cognitive Operator	AAAAAA==	AAAAAA==
8525011	Wandering Shadow	AAAAAA==	AAAAAA==
8525012	Wandering Shadow	AAAAAA==	AAAAAA==
8525013	Wandering Shadow	AAAAAA==	AAAAAA==
8525014	Vice Principal	AAAAAA==	AAAAAA==
8525701	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532002	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532003	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532004	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532005	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532006	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532007	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532008	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532009	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532010	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8532101	Wandering Shadow	AAAAAA==	AAAAAA==
8532102	Wandering Shadow	AAAAAA==	AAAAAA==
8532103	Wandering Shadow	AAAAAA==	AAAAAA==
8532104	Wandering Shadow	AAAAAA==	AAAAAA==
8532105	Wandering Shadow	AAAAAA==	AAAAAA==
8532106	Wandering Shadow	AAAAAA==	AAAAAA==
8532107	Wandering Shadow	AAAAAA==	AAAAAA==
8532108	Wandering Shadow	AAAAAA==	AAAAAA==
8532109	Wandering Shadow	AAAAAA==	AAAAAA==
85321091	Wandering Shadow	AAAAAA==	AAAAAA==
8532110	Wandering Shadow	AAAAAA==	AAAAAA==
8532111	Wandering Shadow	AAAAAA==	AAAAAA==
8532112	Wandering Shadow	AAAAAA==	AAAAAA==
8532113	Wandering Shadow	AAAAAA==	AAAAAA==
8532114	Wandering Shadow	AAAAAA==	AAAAAA==
8532115	Wandering Shadow	AAAAAA==	AAAAAA==
8532116	Wandering Shadow	AAAAAA==	AAAAAA==
8532117	Wandering Shadow	AAAAAA==	AAAAAA==
8532118	Wandering Shadow	AAAAAA==	AAAAAA==
8532119	Wandering Shadow	AAAAAA==	AAAAAA==
8532120	Wandering Shadow	AAAAAA==	AAAAAA==
8532121	Wandering Shadow	AAAAAA==	AAAAAA==
8532151	Wandering Shadow	AAAAAA==	AAAAAA==
8532152	Wandering Shadow	AAAAAA==	AAAAAA==
8532153	Wandering Shadow	AAAAAA==	AAAAAA==
8532154	Wandering Shadow	AAAAAA==	AAAAAA==
8532155	Wandering Shadow	AAAAAA==	AAAAAA==
8532156	Wandering Shadow	AAAAAA==	AAAAAA==
8532157	Wandering Shadow	AAAAAA==	AAAAAA==
8532158	Wandering Shadow	AAAAAA==	AAAAAA==
8532201	Savage Shadow	AAAAAA==	AAAAAA==
8532202	Savage Shadow	AAAAAA==	AAAAAA==
8532203	Savage Shadow	AAAAAA==	AAAAAA==
8532204	Savage Shadow	AAAAAA==	AAAAAA==
8532205	Savage Shadow	AAAAAA==	AAAAAA==
8532305	Cognitive Operator	AAAAAA==	AAAAAA==
8532306	Cognitive Operator	AAAAAA==	AAAAAA==
8532307	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532308	Cognitive Operator	AAAAAA==	AAAAAA==
8532309	Cognitive Operator	AAAAAA==	AAAAAA==
8532310	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532311	Cognitive Operator	AAAAAA==	AAAAAA==
8532312	Cognitive Operator	AAAAAA==	AAAAAA==
8532313	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532314	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532315	Cognitive Operator	AAAAAA==	AAAAAA==
8532316	Cognitive Operator	AAAAAA==	AAAAAA==
8532317	Cognitive Operator	AAAAAA==	AAAAAA==
8532318	Cognitive Operator	AAAAAA==	AAAAAA==
8532319	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532320	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532321	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532322	Supervisor	AAAAAA==	AAAAAA==
8532323	Cognitive Operator	AAAAAA==	AAAAAA==
8532324	Cognitive Operator	AAAAAA==	AAAAAA==
8532325	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532326	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532327	Cognitive Operator	AAAAAA==	AAAAAA==
8532328	Cognitive Operator	AAAAAA==	AAAAAA==
8532329	Cognitive Operator	AAAAAA==	AAAAAA==
8532330	Cognitive Operator	AAAAAA==	AAAAAA==
8532331	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532333	Cognitive Operator	AAAAAA==	AAAAAA==
8532334	Cognitive Operator	AAAAAA==	AAAAAA==
8532335	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532501	Cognitive Operator	AAAAAA==	AAAAAA==
8532502	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532503	Cognitive Operator	AAAAAA==	AAAAAA==
8532504	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532505	Cognitive Operator	AAAAAA==	AAAAAA==
8532506	Operator's Shadow	AAAAAA==	AAAAAA==
8532507	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532509	Cognitive Operator	AAAAAA==	AAAAAA==
8532510	Cognitive Operator	AAAAAA==	AAAAAA==
8532512	Cognitive Operator	AAAAAA==	AAAAAA==
85325121	Cognitive Operator	AAAAAA==	AAAAAA==
8532517	Cognitive Operator	AAAAAA==	AAAAAA==
85325171	Cognitive Operator	AAAAAA==	AAAAAA==
8532522	Cognitive Operator	AAAAAA==	AAAAAA==
8532525	Cognitive Operator	AAAAAA==	AAAAAA==
8532526	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532527	Cognitive Mechanic	AAAAAA==	AAAAAA==
8532601	Cognitive Operator	AAAAAA==	AAAAAA==
8532602	Cognitive Operator	AAAAAA==	AAAAAA==
8534001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8534002	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8534003	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8534004	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8534005	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8534101	Wandering Shadow	AAAAAA==	AAAAAA==
8534102	Wandering Shadow	AAAAAA==	AAAAAA==
8534103	Wandering Shadow	AAAAAA==	AAAAAA==
8534104	Wandering Shadow	AAAAAA==	AAAAAA==
8534105	Wandering Shadow	AAAAAA==	AAAAAA==
8534106	Wandering Shadow	AAAAAA==	AAAAAA==
8534107	Wandering Shadow	AAAAAA==	AAAAAA==
8534108	Wandering Shadow	AAAAAA==	AAAAAA==
8534109	Wandering Shadow	AAAAAA==	AAAAAA==
8534110	Wandering Shadow	AAAAAA==	AAAAAA==
8534111	Wandering Shadow	AAAAAA==	AAAAAA==
8534112	Wandering Shadow	AAAAAA==	AAAAAA==
8534113	Wandering Shadow	AAAAAA==	AAAAAA==
8534151	Wandering Shadow	AAAAAA==	AAAAAA==
8534152	Wandering Shadow	AAAAAA==	AAAAAA==
8534153	Wandering Shadow	AAAAAA==	AAAAAA==
8534154	Wandering Shadow	AAAAAA==	AAAAAA==
8534201	Savage Shadow	AAAAAA==	AAAAAA==
8534202	Savage Shadow	AAAAAA==	AAAAAA==
8534305	Cognitive Operator	AAAAAA==	AAAAAA==
8534306	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534307	Cognitive Operator	AAAAAA==	AAAAAA==
8534308	Cognitive Operator	AAAAAA==	AAAAAA==
8534309	Cognitive Operator	AAAAAA==	AAAAAA==
8534310	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534311	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534312	Cognitive Operator	AAAAAA==	AAAAAA==
8534313	Cognitive Operator	AAAAAA==	AAAAAA==
8534314	Cognitive Operator	AAAAAA==	AAAAAA==
8534315	Cognitive Operator	AAAAAA==	AAAAAA==
8534316	Cognitive Operator	AAAAAA==	AAAAAA==
8534317	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534511	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534513	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534514	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534515	Cognitive Operator	AAAAAA==	AAAAAA==
85345151	Cognitive Operator	AAAAAA==	AAAAAA==
8534518	Cognitive Operator	AAAAAA==	AAAAAA==
8534519	Cognitive Operator	AAAAAA==	AAAAAA==
85345191	Cognitive Operator	AAAAAA==	AAAAAA==
8534520	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534521	Cognitive Mechanic	AAAAAA==	AAAAAA==
8534523	Cognitive Operator	AAAAAA==	AAAAAA==
8534528	Cognitive Operator	AAAAAA==	AAAAAA==
8534524	Cognitive Supervisor	AAAAAA==	AAAAAA==
8535001	Safe Room	<color=#ffffff>  </color>	AAAAAA==
8535101	Wandering Shadow	AAAAAA==	AAAAAA==
8535102	Wandering Shadow	AAAAAA==	AAAAAA==
8535103	Wandering Shadow	AAAAAA==	AAAAAA==
8535201	Savage Shadow	AAAAAA==	AAAAAA==
8535305	Cognitive Operator	AAAAAA==	AAAAAA==
8535306	Cognitive Mechanic	AAAAAA==	AAAAAA==
8535307	Cognitive Operator	AAAAAA==	AAAAAA==
8535308	Cognitive Mechanic	AAAAAA==	AAAAAA==
8535314	Cognitive Supervisor	AAAAAA==	AAAAAA==
8535508	Cognitive Operator	AAAAAA==	AAAAAA==
8535516	Cognitive Mechanic	AAAAAA==	AAAAAA==
8535315	Crouching Worker	AAAAAA==	AAAAAA==
8535411	Cognitive Mechanic	AAAAAA==	AAAAAA==
8535413	Cognitive Operator	AAAAAA==	AAAAAA==
8535415	Cognitive Operator	AAAAAA==	AAAAAA==
8535416	Cognitive Mechanic	AAAAAA==	AAAAAA==
8535419	Cognitive Operator	AAAAAA==	AAAAAA==
8535421	Cognitive Mechanic	AAAAAA==	AAAAAA==
8535422	Cognitive Operator	AAAAAA==	AAAAAA==
8535423	Cognitive Mechanic	AAAAAA==	AAAAAA==
8536101	Cognitive Operator	AAAAAA==	AAAAAA==
8536102	Cognitive Operator	AAAAAA==	AAAAAA==
8536103	Cognitive Operator	AAAAAA==	AAAAAA==
8536104	Cognitive Operator	AAAAAA==	AAAAAA==
8536105	Cognitive Mechanic	AAAAAA==	AAAAAA==
13002	Fishing Pond Attendant	AAAAAA==	AAAAAA==
21001	Leave	AAAAAA==	AAAAAA==
21002	Munehisa Iwai	AAAAAA==	AAAAAA==
26001	Leave	AAAAAA==	AAAAAA==
26002	Fellow Student	AAAAAA==	AAAAAA==
26003	Gameplay	AAAAAA==	AAAAAA==
29001	Flower Shop	<color=#ffffff>  </color>	AAAAAA==
29002	Leather Goods Store	AAAAAA==	AAAAAA==
29003	Watch Shop	AAAAAA==	AAAAAA==
29004	Cosmetics Store	<color=#ffffff>  </color>	AAAAAA==
29005	Accessory Shop	<color=#ffffff>  </color>	AAAAAA==
29006	Shoe Store	AAAAAA==	AAAAAA==
29007	Boutique	<color=#ffffff>  </color>	AAAAAA==
29008	Jewelry Store	<color=#ffffff>  </color>	AAAAAA==
29009	Shoe Repair Shop	AAAAAA==	AAAAAA==
29010	Japanese Sundries Shop	<color=#ffffff>  </color>	AAAAAA==
29011	Audio Shop	AAAAAA==	AAAAAA==
29012	Gourmet Supermarket	<color=#ffffff>  </color>	AAAAAA==
29013	Umbrella Store	AAAAAA==	AAAAAA==
29014	ID Photo Booth	AAAAAA==	AAAAAA==
29015	Souvenir Shop	AAAAAA==	AAAAAA==
29016	Bag Store	AAAAAA==	AAAAAA==
29017	Clothing Store	<color=#ffffff>  </color>	AAAAAA==
29018	Shoe Store	AAAAAA==	AAAAAA==
29019	Underground Mall	<color=#ffffff>  </color>	AAAAAA==
29020	Go to Station Square	AAAAAA==	AAAAAA==
29021	Go to Station Square	AAAAAA==	AAAAAA==
29022	Kazuhiko Tsuda	AAAAAA==	AAAAAA==
29023	Erika	Jewelry Shop Employee	AAAAAA==
29024	Jewelry Shop Owner	Jewelry Shop Owner	AAAAAA==
29025	Jewelry Shop Proprietress	Jewelry Shop Proprietress	AAAAAA==
29026	Capsule Machine	Allows you to buy capsule toys.	AAAAAA==
29027	???	AAAAAA==	AAAAAA==
29028	Masaki Ashiya	AAAAAA==	AAAAAA==
29029	Masaki Ashiya	AAAAAA==	AAAAAA==
34001	Leave	AAAAAA==	AAAAAA==
99001	Marthym	AAAAAA==	AAAAAA==
99002	Nightmare's Gateway	Nightmare's Gateway Entrance	AAAAAA==
99003	Selfie Machine	Mysterious Selfie Machine	AAAAAA==
99004	Notice	Guild Main Screen Entrance	AAAAAA==
400001	Akihabara	An electric town where you can find everything from home appliances to various components	 coexisting with subcultures like maid cafés.	AAAAAA==
400101	Error: tnxotb-[Npc_name_400101]	Error: tnxotb-[Npc_desc_400101]	AAAAAA==
401001	Fellow Student	Arcade-Loving Student	AAAAAA==
511000	Shirosato Beach	A resort beach that hasn't yet been fully developed into a tourist destination.
The view is gorgeous	 but it's never too crowded.	AAAAAA==
511003	Leave the beach	AAAAAA==	AAAAAA==
2103011	Man in Black	AAAAAA==	AAAAAA==
2103012	Man in Black	AAAAAA==	AAAAAA==
2103013	Man in Black	AAAAAA==	AAAAAA==
2103014	Man in Black	AAAAAA==	AAAAAA==
2103015	Man in Black	AAAAAA==	AAAAAA==
2103016	Man in Black	AAAAAA==	AAAAAA==
2103017	Man in Black	AAAAAA==	AAAAAA==
2103018	Man in Black	AAAAAA==	AAAAAA==
2102087	Zoshigaya	AAAAAA==	AAAAAA==
2102088	Go to your bedroom	AAAAAA==	AAAAAA==
2102091	Go to the living room	AAAAAA==	AAAAAA==
2129000	Sleep	AAAAAA==	AAAAAA==
2129001	Ann Takamaki	AAAAAA==	AAAAAA==
2129002	Cook	<color=#ffffff>  </color>	AAAAAA==
2129003	Workbench	<color=#ffffff>  </color>	AAAAAA==
2129004	Flower Stand	AAAAAA==	AAAAAA==
2129005	Garden	<color=#ffffff>  </color>	AAAAAA==
2129006	Flowerbed 2	AAAAAA==	AAAAAA==
2129007	Read a book	<color=#ffffff>  </color>	AAAAAA==
2129008	Play a game	<color=#ffffff>  </color>	AAAAAA==
2129009	Clean	<color=#ffffff>  </color>	AAAAAA==
2129010	Study	Allows you to study.	AAAAAA==
2129011	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129012	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129013	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129014	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129015	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129016	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129017	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129018	Closet	Allows you to change your clothes.	AAAAAA==
2129030	Closet	Allows you to change your clothes.	AAAAAA==
2129031	Closet	<color=#ffffff>  </color>	AAAAAA==
2129019	Kitchen	AAAAAA==	AAAAAA==
2129020	Gardening	AAAAAA==	AAAAAA==
2129021	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129022	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129024	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129025	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129027	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129028	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129029	Display Case	<color=#ffffff>  </color>	AAAAAA==
2129032	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129033	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129034	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129035	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129036	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129039	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129040	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129041	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129042	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129043	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129044	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129045	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129046	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
2129047	Sleep	A bed where you can rest easy.
You can sleep here at night.	AAAAAA==
5000001	Lufel	AAAAAA==	AAAAAA==
5000002	Station Square	AAAAAA==	AAAAAA==
5000003	Accessway	<color=#ffffff>  </color>	AAAAAA==
1019001	Weapon Overclock Dungeon Enemy Lv. 1	AAAAAA==	AAAAAA==
1021001	Skill Dungeon Enemy Lv. 1	AAAAAA==	AAAAAA==
4000001	Break Room - Down	AAAAAA==	AAAAAA==
4000002	Down - Break Room	AAAAAA==	AAAAAA==
4000003	Up - Boss	AAAAAA==	AAAAAA==
4000004	Boss - Exit	AAAAAA==	AAAAAA==
4001001	Break Room - Down	AAAAAA==	AAAAAA==
4001002	Down - Break Room	AAAAAA==	AAAAAA==
4001003	Up - Boss	AAAAAA==	AAAAAA==
4001004	Boss - Exit	AAAAAA==	AAAAAA==
15101001	Phantom Thief Level Up Dungeon Enemy Lv. 1	AAAAAA==	AAAAAA==
15201001	Persona Level Up Dungeon Enemy Lv. 1	AAAAAA==	AAAAAA==
15301001	Equipment Enhancement Dungeon Enemy Lv. 1	AAAAAA==	AAAAAA==
15401001	Money Dungeon Enemy Lv. 1	AAAAAA==	AAAAAA==
15801001	Revelation Dungeon 2 Enemy Lv. 1	AAAAAA==	AAAAAA==
15802001	Revelation Dungeon 2 Enemy Lv. 1	AAAAAA==	AAAAAA==
30002027	Prologue - Return to Shibuya	AAAAAA==	AAAAAA==
30002028	Lufel	AAAAAA==	AAAAAA==
4000005	Lufel	AAAAAA==	AAAAAA==
30002032	Lufel	AAAAAA==	AAAAAA==
4001005	Lufel	AAAAAA==	AAAAAA==
4001100	Lufel	AAAAAA==	AAAAAA==
4001101	Lufel	AAAAAA==	AAAAAA==
999995001	Shimo-Kitazawa Station	<color=#ffffff>  </color>	AAAAAA==
999995002	Motoha Arai	AAAAAA==	AAAAAA==
999995003	Shun Kano	AAAAAA==	AAAAAA==
999995004	Shimo-Kitazawa Station	AAAAAA==	AAAAAA==
5600000	Shadow Furukawa	AAAAAA==	AAAAAA==
5600001	Retreat	Return to Path of Qimranut from Side Mission 1	AAAAAA==
5600002	Retreat	Return to Path of Qimranut from Side Mission 1	AAAAAA==
5601001	Shadow Hoshino	AAAAAA==	AAAAAA==
5601002	Retreat	Return to Path of Qimranut from Side Mission 1	AAAAAA==
5601003	Retreat	Return to Path of Qimranut from Side Mission 1	AAAAAA==
5602000	Shadow Yamazaki	AAAAAA==	AAAAAA==
5602001	Retreat	Return to Path of Qimranut from Side Mission 3	AAAAAA==
5602002	Retreat	Return to Path of Qimranut from Side Mission 3	AAAAAA==
5603001	Shadow Owada	AAAAAA==	AAAAAA==
5603002	Retreat	Return to Path of Qimranut from Yuta Sato's Side Mission	AAAAAA==
5603003	Retreat	Return to Path of Qimranut from Yuta Sato's Side Mission	AAAAAA==
5604000	Shadow Yamaguchi	AAAAAA==	AAAAAA==
5604001	Retreat	Return to Path of Qimranut from Side Mission 5	AAAAAA==
5604002	Retreat	Return to Path of Qimranut from Side Mission 5	AAAAAA==
5605001	Shadow Sawada	AAAAAA==	AAAAAA==
5605002	Retreat	Return to Path of Qimranut from Side Mission 6	AAAAAA==
5605003	Retreat	Return to Path of Qimranut from Side Mission 6	AAAAAA==
5606001	Shadow Akana	AAAAAA==	AAAAAA==
5606002	Retreat	Return to Path of Qimranut from Side Mission 7	AAAAAA==
5606003	Retreat	Return to Path of Qimranut from Side Mission 7	AAAAAA==
5607001	Shadow Takahashi	AAAAAA==	AAAAAA==
5607002	Retreat	Return to Path of Qimranut from Side Mission 7	AAAAAA==
5607003	Retreat	Return to Path of Qimranut from Side Mission 7	AAAAAA==
5608000	Shadow Yoshinaga	AAAAAA==	AAAAAA==
5608001	Retreat	Return to Path of Qimranut from Side Mission 9	AAAAAA==
5608002	Retreat	Return to Path of Qimranut from Side Mission 9	AAAAAA==
5609000	Corrupt Producer's Shadow	AAAAAA==	AAAAAA==
5609001	Retreat	Return to Path of Qimranut from Side Mission 3	AAAAAA==
5609002	Retreat	Return to Path of Qimranut from Side Mission 3	AAAAAA==
5610000	Shadow Takayama	AAAAAA==	AAAAAA==
5610001	Retreat	AAAAAA==	AAAAAA==
5610002	Retreat	AAAAAA==	AAAAAA==
5611000	Sahara's Mother's Shadow	AAAAAA==	AAAAAA==
5611001	Sahara's Father's Shadow	AAAAAA==	AAAAAA==
5611002	Retreat	Return to Path of Qimranut from Side Mission 3	AAAAAA==
5611003	Retreat	Return to Path of Qimranut from Side Mission 3	AAAAAA==
8300300	Error: tnxotb-[Npc_name_8300300]	AAAAAA==	AAAAAA==
5001	Error: tnxotb-[Npc_name_5001]	AAAAAA==	AAAAAA==
6001	Error: tnxotb-[Npc_name_6001]	AAAAAA==	AAAAAA==
6002	Error: tnxotb-[Npc_name_6002]	AAAAAA==	AAAAAA==
6003	Error: tnxotb-[Npc_name_6003]	AAAAAA==	AAAAAA==
5002	Error: tnxotb-[Npc_name_5002]	AAAAAA==	AAAAAA==
1002	Error: tnxotb-[Npc_name_1002]	AAAAAA==	AAAAAA==
8300301	Lufel	AAAAAA==	AAAAAA==
2130001	Lufel	AAAAAA==	AAAAAA==
5003	Error: tnxotb-[Npc_name_5003]	AAAAAA==	AAAAAA==
5004	Error: tnxotb-[Npc_name_5004]	AAAAAA==	AAAAAA==
40020001	Error: tnxotb-[Npc_name_40020001]	AAAAAA==	AAAAAA==
40020002	Error: tnxotb-[Npc_name_40020002]	AAAAAA==	AAAAAA==
3400001	Yumi Shiina	AAAAAA==	AAAAAA==
9001	Error: tnxotb-[Npc_name_9001]	AAAAAA==	AAAAAA==
9003	Error: tnxotb-[Npc_name_9003]	AAAAAA==	AAAAAA==
9004	Error: tnxotb-[Npc_name_9004]	AAAAAA==	AAAAAA==
9005	Error: tnxotb-[Npc_name_9005]	AAAAAA==	AAAAAA==
9006	Error: tnxotb-[Npc_name_9006]	AAAAAA==	AAAAAA==
9007	Error: tnxotb-[Npc_name_9007]	AAAAAA==	AAAAAA==
